address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-12,,,,,,,,,,,,,,0.22,,,,,,,,,,,,,,,,,,50,50,,,,Draft City Plan Part 2 Allocation,,,,,,local-authority-eng:BNH,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHLAA6109,76 Church Street Brighton (Patrick Moorhead Antiques/warehousing) (Old PO Sorting Office),https://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/SHLAA6109%2076%20Church%20Street%20Brighton.pdf,,,2017-10-03,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-12,,,,,,,,,,,,,yes,0.86,,,,,,,,,,,,,,,,,,29,29,,,,This listing comprises the PDL part of the site 29 Resi Units of 93 units including remaining 2.54 ha site greenfield playing field . 2015 SHLAA Call for Sites. .Draft City Plan Part 2 Allocation.,,,,,,local-authority-eng:BNH,,not owned by a public authority,,,,,,,,,https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OUD4FWDMJFY00|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OUDCQNDMJGK00|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR63DMXE175|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR63DMXE176,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHLAA6113,St Aubyns School 76 High Street Rottingdean Brighton (School Campus Area),https://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/SHLAA6113%20St%20Aubyns%20School%2076%20High%20Street%20Rottingdean%20Brighton.pdf,,,2017-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-12,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,45,45,,,,Allocated Shoreham JAAP and Draft City Plan Part 2,,,,,,local-authority-eng:BNH,,not owned by a public authority,,,,,,,,,https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OEVRLLDMIVO00|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR6KDMXE273|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR6MDMXE687|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR6UDMXE396,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHLAA6114,Flexer Sacks Wellington Road Portslade,https://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/SHLAA6114%20Flexer%20Sacks%20Wellington%20Road%20Portslade.pdf,,,2017-10-03,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-01,,,,,,,,,,,,,,0.16,,,,,,,,,,,,,,,,,,10,10,,,,,,,,,,local-authority-eng:BNH,,not owned by a public authority,,,,,,,,,https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OG2KC7DMKB000|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR5ZDMXE195,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHLAA6116,St Joseph's Rest Home 3-7 Bristol Road Brighton,https://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/SHLAA6116%20St%20Joseph%27s%20Rest%20Home%203-7%20Bristol%20Road%20Brighton.pdf,,,2017-10-03,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-12,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,22,22,,,,Draft City Plan Part 2 Allocation,,,,,,local-authority-eng:BNH,,not owned by a public authority,,,,,,,,2018-08-07,https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR61DMXE898,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,SHLAA6117,Preston Park Hotel 216 Preston Road Brighton,https://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/SHLAA6117%20Preston%20Park%20Hotel%20216%20Preston%20Road%20Brighton.pdf,,,2017-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-01,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,24,24,,,,Commenced 2018. Draft City Plan Part 2.,,,,,,local-authority-eng:BNH,,not owned by a public authority,,,,,,,,2017-12-08,https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ONIJJLDMJYS00,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,SHLAA6118,Montpelier Baptist Church (Baptist Tabernacle) Montpelier Place Brighton,https://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/SHLAA6118%20Montpelier%20Baptist%20Church%20%28Baptist%20Tabernacle%29%20Montpelier%20Place%20Brighton.pdf,,,2017-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-01,,,,,,,,,,,,,,0.21,,,,,,,,,,,,,,,,,,24,24,,,,Two applications on site one on top of the flat roof BH2014/03742 Commenced 2018 the other at 11-14 BH2017/03876 Approved 2018,,,,,,local-authority-eng:BNH,,not owned by a public authority,,,,,,,,2016-12-06,https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OZTSGSDMHVS00|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OZVBOHDM0PA00|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR66DMXE712,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,SHLAA6119,Hove Business Centre Fonthill Road Hove,https://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/SHLAA6119%20Hove%20Business%20Centre%20Fonthill%20Road%20Hove.pdf,,,2017-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-01,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,28,28,,,,Commenced 2018. Draft City Plan Part 2 Allocation.,,,,,,local-authority-eng:BNH,,owned by a public authority,,,,,,,,2016-11-03,https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR61DMXE353|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR65DMXE742,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,SHLAA6122,251-253 Preston Road Brighton,https://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/SHLAA6122%20251-253%20Preston%20Road%20Brighton.pdf,,,2017-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-01,,,,,,,,,,,,,yes,0.02,,,,,,,,,,,,,,,,,,34,34,,,,Not Started 2018. City Plan Part 2 Allocation,,,,,,local-authority-eng:BNH,,owned by a public authority,,,,,,,,2017-08-11,https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=P728V5DMMYG00|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR60DMXE040,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,SHLAA6124,76-79 & 80 Buckingham Road Brighton,https://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/SHLAA6124%2076-79%20%26%2080%20Buckingham%20Road%20Brighton.pdf,,,2017-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-01,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,6,6,,,,Development commenced 201617,,,,,,local-authority-eng:BNH,,not owned by a public authority,,,,,,,,2016-04-05,https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR60DMXE991|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR63DMXE791|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR68DMXE643,permissioned,other,,,,,,,,,,,,,,,,,,,,,,SHLAA6125,Britannia House 336 Kingsway Hove,https://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/SHLAA6125%20Britannia%20House%20336%20Kingsway%20Hove.pdf,,,2017-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-01,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,6,6,,,,Commenced 2018,,,,,,local-authority-eng:BNH,,not owned by a public authority,,,,,,,,2015-08-20,https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OQ1WKADMMTR00|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR65DMXE099,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,SHLAA6136,27 Palmeira Avenue Hove,https://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/SHLAA6136%2027%20Palmeira%20Avenue%20Hove.pdf,,,2017-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-01,,,,,,,,,,,,,,0.34,,,,,,,,,,,,,,,,,,41,41,,,,"Not Started 2018 - BH2015/04606 9 Units,  Prior Approval BH2016/02282 32 Units 41 Total",,,,,,local-authority-eng:BNH,,not owned by a public authority,,,,,,,,2016-08-11,https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR5ZDMXE597|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR61DMXE834,permissioned,other,,,,,,,,,,,,,,,,,,,,,,SHLAA6137,(EM1) School Road Industrial Area School Road Hove (Rayford House),https://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/SHLAA6137%20School%20Road%20Industrial%20Area%20School%20Road%20Hove%20%28Rayford%20House%29.pdf,,,2017-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-01,,,,,,,,,,,,,,0.46,,,,,,,,,,,,,,,,,,63,63,,,,Development commenced 201617,,,,,,local-authority-eng:BNH,,not owned by a public authority,,,,,,,,2016-07-22,https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR5ZDMXE904|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR65DMXE946|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR67DMXE710|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR68DMXE791,permissioned,other,,,,,,,,,,,,,,,,,,,,,,SHLAA6138,171 - 173 Preston Road (Prestamex House),https://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/SHLAA6138%20171%20-%20173%20Preston%20Road%20%28Prestamex%20House%29.pdf,,,2017-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-01,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,13,13,,,,,,,,,,local-authority-eng:BNH,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHLAA6141,Former Housing Office (George Cooper House) 21-22 Oxford Street Brighton,https://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/SHLAA6141%20Former%20Housing%20Office%20%28George%20Cooper%20House%29%2021-22%20Oxford%20Street%20Brighton.pdf,,,2017-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-01,,,,,,,,,,,,,,0.16,,,,,,,,,,,,,,,,,,10,10,,,,Pre-application stages. Adjacent to Local Wildlife Site.,,,,,,local-authority-eng:BNH,,not owned by a public authority,,,,,,,,,https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR7SDMXE626,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHLAA6142,60-62 & 65 Gladstone Place Brighton,https://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/SHLAA6142%2060-62%20%26%2065%20Gladstone%20Place%20Brighton.pdf,,,2017-10-03,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-12,,,,,,,,,,,,,,1.39,,,,,,,,,,,,,,,,,,100,100,,,,Call for sites 2017. Draft City Plan Part 2 Allocation,,,,,,local-authority-eng:BNH,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHLAA6143,Combined Engineering depot New England Road,https://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/SHLAA6143%20Combined%20Engineering%20depot%20New%20England%20Road.pdf,,,2017-10-03,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-12,,,,,,,,,,,,,,0.14,,,,,,,,,,,,,,,,,,23,23,,,,,,,,,,local-authority-eng:BNH,,not owned by a public authority,,,,,,,,,https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ODJWIODMH5100,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,SHLAA6145,65 Orchard Gardens Hove,https://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/SHLAA6145%2065%20Orchard%20Gardens%20Hove.pdf,,,2017-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-12,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,26,26,,,,,,,,,,local-authority-eng:BNH,,not owned by a public authority,,,,,,,,2018-10-15,https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OI6NUSDMMFN00,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,SHLAA6147,The Coach House 1-6 Lions Gardens Withdean Avenue,https://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/SHLAA6147%20The%20Coach%20House%201-6%20Lions%20Gardens%20Withdean%20Avenue.pdf,,,2017-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-12,,,,,,,,,,,,,,0.41,,,,,,,,,,,,,,,,,,40,40,,,,Draft City Plan Part 2 Allocation. BH2018/02126 Under Consideration 45 Units.,,,,,,local-authority-eng:BNH,,not owned by a public authority,,,,,,,,,https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR7VDMXE578|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR7KDMXE052,pending decision,,,,,,,,,,,,,,,,,,,,,,,SHLAA6148,29 - 31 New Church Road Hove,https://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/SHLAA6148%2029%20-%2031%20New%20Church%20Road%20Hove.pdf,,,2017-10-03,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-18,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,12,12,,,,Development not started on site 201718,,,,,,local-authority-eng:BNH,,not owned by a public authority,,,,,,,,2017-06-08,https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OOAIJ8DM0K900|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR5ZDMXE356,permissioned,other,,,,,,,,,,,,,,,,,,,,,,SHLAA6149,1 - 6 Grand Parade  Brighton,https://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/SHLAA6149%201%20-%206%20Grand%20Parade%20Brighton.pdf,,,2017-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-01,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,8,8,,,,Development  Not Started 2018,,,,,,local-authority-eng:BNH,,not owned by a public authority,,,,,,,,2017-03-09,https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR5ZDMXE200|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR61DMXE887|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR75DMXE171,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,SHLAA6150,204 Old Shoreham Road Portslade,https://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/SHLAA6150%20204%20Old%20Shoreham%20Road%20Portslade.pdf,,,2017-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-01,,,,,,,,,,,,,,0.28,,,,,,,,,,,,,,,,,,9,9,,,,Commenced 2018,,,,,,local-authority-eng:BNH,,not owned by a public authority,,,,,,,,2016-11-17,https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OWL28CDMLQU00|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ON7Q6ADMJO100|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR64DMXE196,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,SHLAA6151,67 Falmer Road Rottingdean,https://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/SHLAA6151%2067%20Falmer%20Road%20Rottingdean.pdf,,,2017-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-12,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,7,7,,,,Commenced 2018,,,,,,local-authority-eng:BNH,,not owned by a public authority,,,,,,,,2016-07-15,https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR5ZDMXE954|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR6RDMXE798,permissioned,other,,,,,,,,,,,,,,,,,,,,,,SHLAA6152,Microscape House Hove Park Villas Hove,https://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/SHLAA6152%20Microscape%20House%20Hove%20Park%20Villas%20Hove.pdf,,,2017-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-01,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,6,6,,,,Not Started 2018,,,,,,local-authority-eng:BNH,,not owned by a public authority,,,,,,,,2016-08-04,https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR63DMXE388|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR78DMXE523|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR7BDMXE248|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR7PDMXE248,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,SHLAA6153,12 Lyndhurst Road Hove,https://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/SHLAA6153%2012%20Lyndhurst%20Road%20Hove.pdf,,,2017-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-01,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,9,9,,,,2017 Call for Sites. Pre application stage.,,,,,,local-authority-eng:BNH,,not owned by a public authority,,,,,,,,,https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR6TDMXE899,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHLAA6155,45-47 Cheapside,https://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/SHLAA6155%2045-47%20Cheapside.pdf,,,2017-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-01,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,9,9,,,,Development Commenced 2018,,,,,,local-authority-eng:BNH,,not owned by a public authority,,,,,,,,2016-09-23,https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OUAZHYDMJCJ00|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ONW1A2DMKFD00|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR63DMXE016,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,SHLAA6157,48-50 Western Road Brighton,https://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/SHLAA6156%2048-50%20Western%20Road%20Brighton.pdf,,,2017-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-12,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,38,38,,,,,,,,,,local-authority-eng:BNH,,not owned by a public authority,,,,,,,,,http://planningregister.brighton-hove.gov.uk/application/bh201701665,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,SHLAA6158,Whitehawk Clinic Whitehawk Road Brighton,https://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/SHLAA6158%20Whitehawk%20Clinic%20Whitehawk%20Road%20Brighton.pdf,,,2017-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-08,,,,,,,,,,,,,,0.15,,,,,,,,,,,,,,,,,,36,36,,,,App Under Consideration. BH2018/00937 for 37 dwellings under consideration,,,,,,local-authority-eng:BNH,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHLAA6159,239 - 243 Kingsway Hove,https://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/SHLAA6159%20239%20-%20243%20Kingsway%20Hove.pdf,,,2018-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-08,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,20,20,,,,JAAP viability work says 20 units- SP3  former Belgrave Centre and its car park,,,,,,local-authority-eng:BNH,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHLAA6160,Wellington House Camden Street Portslade,https://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/SHLAA6160%20Wellington%20House%20Camden%20Street%20Portslade.pdf,,,2018-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-01,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,6,6,,,,Development not started on site 201718,,,,,,local-authority-eng:BNH,,not owned by a public authority,,,,,,,,2017-06-22,http://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?keyVal=ZZZR64DMXE468&activeTab=summary|http://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR6FDMXE670,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,SHLAA6161,187 Lewes Road Brighton,https://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/SHLAA6161%20187%20Lewes%20Road%20Brighton.pdf,,,2017-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,
